조각번호,시간,대사,조건,추가대사
0,2,지금부터는 기본 조작법을 배워 볼 거야!,0,
0,2,왼쪽에 있는 책 모양이 보이지?,0,
0,2,게임을 잠시 중단하는 버튼이야.,0,
0,3,게임종료를 누르면 튜토리얼이 종료되고,0,계속하기를 누르면 3초 후 다시 진행할 수 있어!
0,2,위쪽 가운데에 있는 바를 볼래?,0,
0,3,어디까지 달렸는지를 보여주는 게이지고,0,목표지점에 도달할수록 차오를 거야!
0,2,오른쪽에 있는 갈색 창도 봐줄래?,0,
0,2,클리어 아이템의 종류와 모은 개수를 보여줄 거야.,0,
0,2,슬슬 장애물이 보인다! 피하는 법을 배워볼까?,0,
2,3,낮은 장애물은 한 번의 점프로 피할 수 있어.,1,점프 버튼을 눌러볼래?
0,2,잘했어! 낮은 장애물은 점프를 한 번만 해도 피해질 거야.,0,
3,3,높은 장애물은 두 번의 점프로 피할 수 있어.,1,점프 버튼을 두 번 연타해볼래?
0,2,잘했어! 높은 장애물은 두 번 점프하면 피해질 거야.,0,
4,3,위에 있는 장애물들은 슬라이딩으로 피할 수 있어.,1,슬라이드 버튼을 눌러볼래?
0,2,잘했어! 위에서 오는 장애물들은 점프로는 피할 수 없으니 명심해.,0,
5,3,바닥이 없어서 지나갈 수가 없어!,1,한 번 로프에 가까이 가 볼까?
0,3,잘했어! 로프 장애물은 슬라이드 버튼으로,0,탈 수 있으니 적절히 사용해봐.
6,2,공중에 떠있는 장애물이 날아온다! 점프로 피해볼까?,1,
0,2,잘했어! 옆에서 날아오는 장애물은 타이밍을 잘 맞추는 게 중요할 거야.,0,
0,3,이제 아이템에 대해서 설명해줄게.,0,기능 아이템은 네 가지 종류가 있어.
7,3,첫 번째는 불 구슬이야.,2,구슬에 닿으면 능력이 발동되니까 한번 먹어볼래?
0,2,잘 했어! 불 구슬을 먹으면 3초동안 빠르게 달릴 거야,0,
8,3,이번엔 물 구슬이야.,2,구슬에 닿으면 능력이 발동되니까 한번 먹어볼래?
0,2,잘 했어! 물 구슬을 먹으면 자석처럼 아이템이 끌려올 거야,0,
9,3,이번엔 숲 구슬이야.,2,구슬에 닿으면 능력이 발동되니까 한번 먹어볼래?
0,2,잘 했어! 숲 구슬을 먹으면 떨어졌을 때 한번 구출해 줄 거야.,0,
10,3,이번엔 천사 구슬이야.,2,구슬에 닿으면 능력이 발동되니까 한번 먹어볼래?
0,3,잘 했어! 천사 구슬을 먹으면 5초간 무적이 되고,0,아이템도 두 배로 얻을 거야.
0,2,수고했어! 이걸로 모든 설명을 마쳤네.,0,
0,2,앞에서 설명했던 장애물들이 반복될 테니 잘 해낼 수 있겠지?,0,
0,2,그럼 동화나라 성에서 보자!,0,
